step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
910	0x1.3f20460000000p-6	0x1.0bf2340000000p-1	0x1.c3cad00000000p-2	0x1.19def80000000p-2	0x1.c2c6360000000p+10
911	0x1.11119e0000000p-6	0x1.604fea0000000p+0	0x1.081bfe0000000p+0	0x1.d0fd0a0000000p-1	0x1.c2c6380000000p+10
912	0x1.f02cf40000000p-7	0x1.9686a40000000p-1	0x1.4b2d3c0000000p-1	0x1.c519ca0000000p-2	0x1.c2c6380000000p+10
913	0x1.5647a00000000p-6	0x1.5c70bc0000000p-1	0x1.07974c0000000p-1	0x1.c153280000000p-2	0x1.c2c6380000000p+10
914	0x1.71fd6a0000000p-6	0x1.35ad840000000p+0	0x1.f0e3b80000000p-1	0x1.6fb4820000000p-1	0x1.c2c6380000000p+10
915	0x1.7b0ea20000000p-6	0x1.b55cb00000000p-1	0x1.77104e0000000p-1	0x1.b22eae0000000p-2	0x1.c2c6380000000p+10
916	0x1.0f40de0000000p-6	0x1.b07cec0000000p-1	0x1.625f9e0000000p-1	0x1.e9612a0000000p-2	0x1.c2c6380000000p+10
917	0x1.0a28be0000000p-6	0x1.2f1a400000000p+0	0x1.e78f0e0000000p-1	0x1.6674320000000p-1	0x1.c2c6380000000p+10
918	0x1.5a85440000000p-6	0x1.7d48100000000p+0	0x1.1d1a1c0000000p+0	0x1.f79e840000000p-1	0x1.c2c6380000000p+10
919	0x1.04331c0000000p-6	0x1.461d7e0000000p-1	0x1.e3529c0000000p-2	0x1.ae5d7c0000000p-2	0x1.c2c6380000000p+10
920	0x1.7454420000000p-6	0x1.e194f80000000p-1	0x1.a2fa7e0000000p-1	0x1.c55c1a0000000p-2	0x1.c2c6380000000p+10
921	0x1.40b6a00000000p-6	0x1.f530d80000000p-1	0x1.b436280000000p-1	0x1.e2b2c60000000p-2	0x1.c2c63a0000000p+10
922	0x1.1d8a240000000p-6	0x1.27c0480000000p+0	0x1.e956260000000p-1	0x1.484ddc0000000p-1	0x1.c2c63a0000000p+10
923	0x1.1450060000000p-6	0x1.1051600000000p-1	0x1.d5505e0000000p-2	0x1.fde3b00000000p-3	0x1.c2c63a0000000p+10
924	0x1.2907680000000p-6	0x1.3de4c40000000p-1	0x1.169cb00000000p-1	0x1.1af0e20000000p-2	0x1.c2c63a0000000p+10
925	0x1.2a4efa0000000p-6	0x1.ddc9aa0000000p-1	0x1.a3cfd20000000p-1	0x1.c0627c0000000p-2	0x1.c2c63a0000000p+10
926	0x1.1981820000000p-6	0x1.b2d9bc0000000p-1	0x1.607eac0000000p-1	0x1.f2f32a0000000p-2	0x1.c2c63a0000000p+10
927	0x1.3573f80000000p-6	0x1.5b0d6e0000000p-1	0x1.3a4d2e0000000p-1	0x1.16c3ec0000000p-2	0x1.c2c63a0000000p+10
928	0x1.7829660000000p-6	0x1.137eb40000000p-1	0x1.daef6c0000000p-2	0x1.fdce040000000p-3	0x1.c2c63a0000000p+10
929	0x1.1235660000000p-6	0x1.245ef40000000p-1	0x1.f9982e0000000p-2	0x1.16ee4a0000000p-2	0x1.c2c63a0000000p+10
930	0x1.46d9220000000p-6	0x1.a85f240000000p-1	0x1.71edae0000000p-1	0x1.9391b60000000p-2	0x1.c2c63a0000000p+10
931	0x1.4021e60000000p-6	0x1.6565dc0000000p-1	0x1.13bf560000000p-1	0x1.ba59920000000p-2	0x1.c2c63a0000000p+10
932	0x1.2323a00000000p-6	0x1.0b7c700000000p-1	0x1.da04840000000p-2	0x1.cb42b40000000p-3	0x1.c2c63a0000000p+10
933	0x1.17042e0000000p-6	0x1.00d6020000000p-1	0x1.a495e80000000p-2	0x1.1b55700000000p-2	0x1.c2c63a0000000p+10
934	0x1.54e07a0000000p-6	0x1.1b56660000000p-1	0x1.fb6f6c0000000p-2	0x1.c5759a0000000p-3	0x1.c2c63a0000000p+10
935	0x1.94ea160000000p-7	0x1.e840fa0000000p-2	0x1.947a040000000p-2	0x1.061c060000000p-2	0x1.c2c63a0000000p+10
936	0x1.29594a0000000p-6	0x1.04ab260000000p-1	0x1.d3e4640000000p-2	0x1.aaff540000000p-3	0x1.c2c63a0000000p+10
937	0x1.0cad540000000p-6	0x1.4fc17c0000000p-2	0x1.2b62ae0000000p-2	0x1.16f50c0000000p-3	0x1.c2c63a0000000p+10
938	0x1.212fae0000000p-6	0x1.f5554a0000000p-2	0x1.b6a20e0000000p-2	0x1.c82ed60000000p-3	0x1.c2c63c0000000p+10
939	0x1.4a3b2e0000000p-6	0x1.6e864e0000000p-1	0x1.4257680000000p-1	0x1.4a9b9c0000000p-2	0x1.c2c63c0000000p+10
940	0x1.0d866a0000000p-6	0x1.9bec000000000p-2	0x1.66903c0000000p-2	0x1.78d6d80000000p-3	0x1.c2c63c0000000p+10
941	0x1.1c7b560000000p-6	0x1.ca664e0000000p-2	0x1.90dd480000000p-2	0x1.a28aa00000000p-3	0x1.c2c63c0000000p+10
942	0x1.12d5340000000p-6	0x1.3e164c0000000p-1	0x1.14282c0000000p-1	0x1.2b89e20000000p-2	0x1.c2c63c0000000p+10
943	0x1.18f5ee0000000p-6	0x1.5489560000000p-1	0x1.10d0480000000p-1	0x1.8ccdd80000000p-2	0x1.c2c63e0000000p+10
944	0x1.0207f40000000p-6	0x1.04a53a0000000p-1	0x1.c011aa0000000p-2	0x1.fbfcec0000000p-3	0x1.c2c63e0000000p+10
945	0x1.1469200000000p-6	0x1.3da0820000000p-1	0x1.1497da0000000p-1	0x1.291ee60000000p-2	0x1.c2c63e0000000p+10
946	0x1.fb11200000000p-7	0x1.978fee0000000p-1	0x1.3a46ca0000000p-1	0x1.00f4620000000p-1	0x1.c2c63e0000000p+10
947	0x1.3348da0000000p-6	0x1.9be74c0000000p+0	0x1.25eac60000000p+0	0x1.200a3a0000000p+0	0x1.c2c63c0000000p+10
948	0x1.539eae0000000p-6	0x1.5aea260000000p+0	0x1.019aba0000000p+0	0x1.ce9dfa0000000p-1	0x1.c2c63c0000000p+10
949	0x1.399a700000000p-6	0x1.2af05c0000000p-1	0x1.049c700000000p-1	0x1.1424ec0000000p-2	0x1.c2c63e0000000p+10
950	0x1.2c83860000000p-6	0x1.7daf8a0000000p-1	0x1.38688a0000000p-1	0x1.afaf000000000p-2	0x1.c2c63e0000000p+10
951	0x1.319a640000000p-6	0x1.3461620000000p-1	0x1.07d3460000000p-1	0x1.339b780000000p-2	0x1.c2c63e0000000p+10
952	0x1.265bba0000000p-6	0x1.d8d9300000000p-2	0x1.9139f20000000p-2	0x1.e0b9c20000000p-3	0x1.c2c63e0000000p+10
953	0x1.c15b940000000p-7	0x1.32f1ca0000000p-1	0x1.e4fe980000000p-2	0x1.7014520000000p-2	0x1.c2c63e0000000p+10
954	0x1.19007c0000000p-6	0x1.e3ac740000000p-2	0x1.a22de40000000p-2	0x1.ca5f140000000p-3	0x1.c2c63e0000000p+10
955	0x1.1ea7b60000000p-6	0x1.f25b900000000p-2	0x1.832a120000000p-2	0x1.3065740000000p-2	0x1.c2c63e0000000p+10
956	0x1.366a4a0000000p-6	0x1.fc47240000000p-1	0x1.92e3dc0000000p-1	0x1.32d69a0000000p-1	0x1.c2c63e0000000p+10
957	0x1.25fb380000000p-6	0x1.d135d40000000p-1	0x1.73af300000000p-1	0x1.12e59a0000000p-1	0x1.c2c63e0000000p+10
958	0x1.d324c40000000p-7	0x1.a7dca40000000p-1	0x1.5c5d820000000p-1	0x1.dc6b7e0000000p-2	0x1.c2c63e0000000p+10
959	0x1.2d22940000000p-6	0x1.0d084c0000000p-1	0x1.deca9c0000000p-2	0x1.b8a72e0000000p-3	0x1.c2c6400000000p+10
960	0x1.1bba1e0000000p-6	0x1.5893740000000p-1	0x1.221c100000000p-1	0x1.67f9a40000000p-2	0x1.c2c63e0000000p+10
961	0x1.4368ae0000000p-6	0x1.10ab3c0000000p-1	0x1.e303e00000000p-2	0x1.dcef9e0000000p-3	0x1.c2c6400000000p+10
962	0x1.36358e0000000p-6	0x1.76df100000000p-1	0x1.41e05e0000000p-1	0x1.7258640000000p-2	0x1.c2c6400000000p+10
963	0x1.1565e60000000p-6	0x1.6367480000000p-2	0x1.3619640000000p-2	0x1.41377e0000000p-3	0x1.c2c6400000000p+10
964	0x1.fba04a0000000p-7	0x1.a3d0740000000p-1	0x1.6d53f40000000p-1	0x1.953f560000000p-2	0x1.c2c6400000000p+10
965	0x1.d637340000000p-7	0x1.ae5fec0000000p-2	0x1.7758e00000000p-2	0x1.7f3d1e0000000p-3	0x1.c2c6400000000p+10
966	0x1.1abcc60000000p-6	0x1.3ca23c0000000p-1	0x1.01c0de0000000p-1	0x1.63adac0000000p-2	0x1.c2c6400000000p+10
967	0x1.368b0e0000000p-6	0x1.3a848c0000000p+0	0x1.0d4ef00000000p+0	0x1.418b6e0000000p-1	0x1.c2c6400000000p+10
968	0x1.b202ae0000000p-7	0x1.9c12fc0000000p-1	0x1.32e2d60000000p-1	0x1.1147f00000000p-1	0x1.c2c6400000000p+10
969	0x1.22be800000000p-6	0x1.bb230c0000000p-1	0x1.6e119e0000000p-1	0x1.e9a21e0000000p-2	0x1.c2c6400000000p+10
970	0x1.260a040000000p-6	0x1.396fa40000000p+0	0x1.fda5220000000p-1	0x1.68b9ba0000000p-1	0x1.c2c6400000000p+10
971	0x1.02834c0000000p-6	0x1.c8b7280000000p-1	0x1.8286100000000p-1	0x1.dfe9b60000000p-2	0x1.c2c6420000000p+10
972	0x1.35b5600000000p-6	0x1.5e099a0000000p+0	0x1.062b500000000p+0	0x1.cc9fbe0000000p-1	0x1.c2c6420000000p+10
973	0x1.15e6960000000p-6	0x1.e49ba60000000p-1	0x1.7929ac0000000p-1	0x1.2d159e0000000p-1	0x1.c2c6420000000p+10
974	0x1.2e46aa0000000p-6	0x1.27c7b60000000p+0	0x1.b803480000000p-1	0x1.886ee60000000p-1	0x1.c2c6420000000p+10
975	0x1.78897e0000000p-6	0x1.702cd40000000p-1	0x1.2b0c560000000p-1	0x1.9ac96a0000000p-2	0x1.c2c6420000000p+10
976	0x1.44a7d60000000p-6	0x1.65ac740000000p-1	0x1.14a9e20000000p-1	0x1.b8ee1e0000000p-2	0x1.c2c6420000000p+10
977	0x1.c9234e0000000p-7	0x1.8394240000000p-2	0x1.450c8e0000000p-2	0x1.8675320000000p-3	0x1.c2c6420000000p+10
978	0x1.339a0e0000000p-6	0x1.a9cbde0000000p-1	0x1.651d780000000p-1	0x1.ca72160000000p-2	0x1.c2c6440000000p+10
979	0x1.1a78be0000000p-6	0x1.1dad7c0000000p-1	0x1.e3f4340000000p-2	0x1.1dbe660000000p-2	0x1.c2c6440000000p+10
980	0x1.ba732e0000000p-7	0x1.0246b60000000p-1	0x1.b4ce1e0000000p-2	0x1.06f6d40000000p-2	0x1.c2c6440000000p+10
981	0x1.b347be0000000p-7	0x1.f87a060000000p-2	0x1.a646bc0000000p-2	0x1.03fd580000000p-2	0x1.c2c6440000000p+10
982	0x1.255f840000000p-6	0x1.8e2f280000000p-1	0x1.2feb920000000p-1	0x1.f885c20000000p-2	0x1.c2c6440000000p+10
983	0x1.506f060000000p-6	0x1.0c50580000000p-1	0x1.bb1ab60000000p-2	0x1.0f660a0000000p-2	0x1.c2c6440000000p+10
984	0x1.e8783a0000000p-7	0x1.5f7db20000000p-1	0x1.0bf0ba0000000p-1	0x1.c0ef7e0000000p-2	0x1.c2c6440000000p+10
985	0x1.d5650e0000000p-7	0x1.8a40740000000p-2	0x1.558e080000000p-2	0x1.5cb9fa0000000p-3	0x1.c2c6440000000p+10
986	0x1.89a5860000000p-7	0x1.fb47be0000000p-2	0x1.9aa1d60000000p-2	0x1.2546380000000p-2	0x1.c2c6460000000p+10
987	0x1.00f5da0000000p-6	0x1.363ac80000000p-1	0x1.f3cb600000000p-2	0x1.665c700000000p-2	0x1.c2c6460000000p+10
988	0x1.f3041a0000000p-7	0x1.07cfe40000000p+0	0x1.75c2060000000p-1	0x1.71b3900000000p-1	0x1.c2c6460000000p+10
989	0x1.dde24a0000000p-7	0x1.68072c0000000p-2	0x1.3c1ab80000000p-2	0x1.34aaba0000000p-3	0x1.c2c6460000000p+10
990	0x1.2f83ae0000000p-6	0x1.097fb40000000p+0	0x1.7ce3060000000p-1	0x1.70297e0000000p-1	0x1.c2c6460000000p+10
991	0x1.337efe0000000p-6	0x1.231d4e0000000p+0	0x1.c385520000000p-1	0x1.6bb06e0000000p-1	0x1.c2c6460000000p+10
992	0x1.a30c8e0000000p-6	0x1.9acc4e0000000p-1	0x1.5a584e0000000p-1	0x1.ae0a060000000p-2	0x1.c2c6440000000p+10
993	0x1.0f6f180000000p-6	0x1.935b440000000p-1	0x1.47e2980000000p-1	0x1.ce56ce0000000p-2	0x1.c2c6440000000p+10
994	0x1.5c1a2e0000000p-6	0x1.2a6f740000000p-1	0x1.03cf6a0000000p-1	0x1.0eed1a0000000p-2	0x1.c2c6440000000p+10
995	0x1.2e8fb40000000p-6	0x1.fdf9540000000p-1	0x1.7fe1880000000p-1	0x1.4c21b40000000p-1	0x1.c2c6460000000p+10
996	0x1.c902640000000p-7	0x1.e19e6a0000000p-1	0x1.8c59ac0000000p-1	0x1.0e04c80000000p-1	0x1.c2c6460000000p+10
997	0x1.57c51e0000000p-6	0x1.d84d6c0000000p-1	0x1.69612a0000000p-1	0x1.2adae40000000p-1	0x1.c2c6460000000p+10
998	0x1.0e7ae60000000p-6	0x1.397ec20000000p+0	0x1.01866a0000000p+0	0x1.605b5a0000000p-1	0x1.c2c6460000000p+10
999	0x1.ec4f0e0000000p-7	0x1.1f21fa0000000p+0	0x1.aa0bc60000000p-1	0x1.7e037c0000000p-1	0x1.c2c6460000000p+10
