step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
908	0x1.aa025e0000000p-6	0x1.e036ea0000000p-1	0x1.afec9e0000000p-1	0x1.4765a20000000p-2	0x1.c2ddf40000000p+10
909	0x1.2c76260000000p-5	0x1.09c6420000000p+0	0x1.e15b160000000p-1	0x1.7c41700000000p-2	0x1.c2ddf40000000p+10
910	0x1.25de340000000p-6	0x1.63a0ca0000000p-1	0x1.2f5ba40000000p-1	0x1.3269ea0000000p-2	0x1.c2ddf60000000p+10
911	0x1.97f3d00000000p-6	0x1.406d100000000p-1	0x1.22bf080000000p-1	0x1.760b8e0000000p-3	0x1.c2ddf60000000p+10
912	0x1.2ca3460000000p-5	0x1.0724ac0000000p+0	0x1.cde8ca0000000p-1	0x1.b818500000000p-2	0x1.c2ddf60000000p+10
913	0x1.25e1e40000000p-6	0x1.6f70480000000p-1	0x1.4279280000000p-1	0x1.2faf5a0000000p-2	0x1.c2ddf60000000p+10
914	0x1.fc28940000000p-7	0x1.2179dc0000000p+0	0x1.ddfdda0000000p-1	0x1.3d5e5a0000000p-1	0x1.c2ddf60000000p+10
915	0x1.ac3ba00000000p-6	0x1.46928e0000000p+0	0x1.254ad20000000p+0	0x1.14a83e0000000p-1	0x1.c2ddf60000000p+10
916	0x1.99fc500000000p-6	0x1.c01ca60000000p+0	0x1.936c460000000p+0	0x1.6d0dea0000000p-1	0x1.c2ddf60000000p+10
917	0x1.f0b9440000000p-6	0x1.aeb3d00000000p-1	0x1.79cbb80000000p-1	0x1.4226860000000p-2	0x1.c2ddf60000000p+10
918	0x1.58e5660000000p-5	0x1.84b9620000000p+0	0x1.5c2c000000000p+0	0x1.2890cc0000000p-1	0x1.c2ddf60000000p+10
919	0x1.45bd5e0000000p-5	0x1.b1e72e0000000p-1	0x1.70a6540000000p-1	0x1.4ede760000000p-2	0x1.c2ddf60000000p+10
920	0x1.02d7060000000p-5	0x1.12c91a0000000p+0	0x1.e4e0fa0000000p-1	0x1.76137a0000000p-2	0x1.c2ddf80000000p+10
921	0x1.9af89a0000000p-6	0x1.4c56c00000000p-1	0x1.1d9e820000000p-1	0x1.172c4c0000000p-2	0x1.c2ddf80000000p+10
922	0x1.1c760c0000000p-6	0x1.6493080000000p-1	0x1.38e5720000000p-1	0x1.1ea0d20000000p-2	0x1.c2ddf80000000p+10
923	0x1.0772060000000p-5	0x1.3bac620000000p+0	0x1.187e480000000p+0	0x1.0e164e0000000p-1	0x1.c2ddf80000000p+10
924	0x1.f97c4e0000000p-6	0x1.58d2720000000p-1	0x1.2558c40000000p-1	0x1.11feca0000000p-2	0x1.c2ddfa0000000p+10
925	0x1.5710ea0000000p-5	0x1.0bd4400000000p+0	0x1.d66ec80000000p-1	0x1.b744c40000000p-2	0x1.c2ddfa0000000p+10
926	0x1.373f100000000p-5	0x1.a00a140000000p-1	0x1.6f678a0000000p-1	0x1.400ec40000000p-2	0x1.c2ddfa0000000p+10
927	0x1.f28fe00000000p-7	0x1.dd4fe00000000p-2	0x1.8e3b760000000p-2	0x1.b7160a0000000p-3	0x1.c2ddfa0000000p+10
928	0x1.d975640000000p-6	0x1.2724bc0000000p-1	0x1.e2d1640000000p-2	0x1.0106ee0000000p-2	0x1.c2ddfa0000000p+10
929	0x1.0074980000000p-6	0x1.1028d00000000p-1	0x1.b9ccac0000000p-2	0x1.af6b760000000p-3	0x1.c2ddfa0000000p+10
930	0x1.61a1460000000p-5	0x1.b6bafc0000000p-1	0x1.68b5020000000p-1	0x1.3e15c20000000p-2	0x1.c2ddfa0000000p+10
931	0x1.e4c4060000000p-6	0x1.934d1e0000000p-1	0x1.5951400000000p-1	0x1.27acc00000000p-2	0x1.c2ddfa0000000p+10
932	0x1.07d7440000000p-5	0x1.e648440000000p-1	0x1.ab6fee0000000p-1	0x1.3b514a0000000p-2	0x1.c2ddfa0000000p+10
933	0x1.58108a0000000p-5	0x1.3faf980000000p-1	0x1.0ff29e0000000p-1	0x1.9c651a0000000p-3	0x1.c2ddfa0000000p+10
934	0x1.457c140000000p-6	0x1.4352360000000p-1	0x1.1ed4ac0000000p-1	0x1.c277700000000p-3	0x1.c2ddfa0000000p+10
935	0x1.25de1a0000000p-5	0x1.2ab4940000000p+0	0x1.09d4060000000p+0	0x1.cc05840000000p-2	0x1.c2ddfa0000000p+10
936	0x1.97e1d40000000p-6	0x1.3fa0bc0000000p-1	0x1.1893f80000000p-1	0x1.d782100000000p-3	0x1.c2ddfa0000000p+10
937	0x1.8d86ba0000000p-7	0x1.b9472c0000000p-2	0x1.7869b00000000p-2	0x1.7b62aa0000000p-3	0x1.c2ddfa0000000p+10
938	0x1.46a16a0000000p-6	0x1.3f8cf40000000p-1	0x1.09a7f60000000p-1	0x1.357eca0000000p-2	0x1.c2ddfa0000000p+10
939	0x1.b7b0540000000p-5	0x1.07f43e0000000p+0	0x1.bcb2ae0000000p-1	0x1.a705120000000p-2	0x1.c2ddfa0000000p+10
940	0x1.0cb31e0000000p-6	0x1.f212960000000p-1	0x1.887d7c0000000p-1	0x1.2897e00000000p-1	0x1.c2ddfa0000000p+10
941	0x1.be05e00000000p-6	0x1.8f27f20000000p-1	0x1.59818a0000000p-1	0x1.362c3c0000000p-2	0x1.c2ddfc0000000p+10
942	0x1.f8aaf40000000p-6	0x1.10803e0000000p+0	0x1.b883c00000000p-1	0x1.23280a0000000p-1	0x1.c2ddfc0000000p+10
943	0x1.27b6f60000000p-6	0x1.f04f140000000p-1	0x1.ba47a60000000p-1	0x1.9722a40000000p-2	0x1.c2ddfc0000000p+10
944	0x1.6822360000000p-6	0x1.443b8e0000000p-1	0x1.0175040000000p-1	0x1.4f95d80000000p-2	0x1.c2ddfc0000000p+10
945	0x1.4c87600000000p-6	0x1.d157020000000p-2	0x1.8a14d80000000p-2	0x1.39d5960000000p-3	0x1.c2ddfc0000000p+10
946	0x1.5e517a0000000p-5	0x1.45fa9e0000000p+0	0x1.0d946c0000000p+0	0x1.3931f40000000p-1	0x1.c2ddfc0000000p+10
947	0x1.54e0240000000p-5	0x1.5b498e0000000p-1	0x1.2a6be00000000p-1	0x1.b46bda0000000p-3	0x1.c2ddfc0000000p+10
948	0x1.d52d000000000p-6	0x1.6544c60000000p-1	0x1.33e1a40000000p-1	0x1.122a480000000p-2	0x1.c2ddfc0000000p+10
949	0x1.231db80000000p-6	0x1.4622680000000p-1	0x1.21cc260000000p-1	0x1.b10ae80000000p-3	0x1.c2ddfc0000000p+10
950	0x1.c00e0e0000000p-6	0x1.c034320000000p-1	0x1.755a7e0000000p-1	0x1.903d280000000p-2	0x1.c2ddfc0000000p+10
951	0x1.23aaec0000000p-4	0x1.31e3a40000000p+1	0x1.128ff20000000p+1	0x1.005a920000000p+0	0x1.c2ddfc0000000p+10
952	0x1.bbab400000000p-5	0x1.7224bc0000000p+3	0x1.091af20000000p+3	0x1.02170e0000000p+3	0x1.c2ddfc0000000p+10
953	0x1.09708c0000000p-5	0x1.99f33c0000000p-1	0x1.55d22e0000000p-1	0x1.424ae00000000p-2	0x1.c2ddfc0000000p+10
954	0x1.4517d00000000p-6	0x1.ae356c0000000p+0	0x1.7f42560000000p+0	0x1.783d8c0000000p-1	0x1.c2ddfc0000000p+10
955	0x1.61ea8a0000000p-5	0x1.1cc4fc0000000p+0	0x1.e6ec580000000p-1	0x1.daeb140000000p-2	0x1.c2ddfc0000000p+10
956	0x1.9581440000000p-5	0x1.ab58a00000000p+0	0x1.7bc1d80000000p+0	0x1.4f7e220000000p-1	0x1.c2ddfc0000000p+10
957	0x1.df72800000000p-5	0x1.494d220000000p+1	0x1.2963b00000000p+1	0x1.0c10240000000p+0	0x1.c2ddfc0000000p+10
958	0x1.90a6580000000p-6	0x1.1509f80000000p+0	0x1.ef29b80000000p-1	0x1.b9d2640000000p-2	0x1.c2ddfc0000000p+10
959	0x1.e80c200000000p-6	0x1.c9fdce0000000p-1	0x1.a061c60000000p-1	0x1.4d6ac80000000p-2	0x1.c2ddfc0000000p+10
960	0x1.cd10960000000p-6	0x1.616dec0000000p-1	0x1.2790960000000p-1	0x1.2b79e00000000p-2	0x1.c2ddfe0000000p+10
961	0x1.54a9020000000p-5	0x1.1ff8fe0000000p+2	0x1.00553a0000000p+2	0x1.0262e40000000p+1	0x1.c2de000000000p+10
962	0x1.8ee78a0000000p-6	0x1.a805b00000000p+0	0x1.7961d20000000p+0	0x1.67e3f80000000p-1	0x1.c2de000000000p+10
963	0x1.00e6120000000p-5	0x1.02cab20000000p+1	0x1.d0e49a0000000p+0	0x1.b3c8480000000p-1	0x1.c2de000000000p+10
964	0x1.a31f100000000p-5	0x1.fc445e0000000p+0	0x1.be652e0000000p+0	0x1.c2fd220000000p-1	0x1.c2de000000000p+10
965	0x1.4a72600000000p-6	0x1.459d6a0000000p-1	0x1.0fe77a0000000p-1	0x1.a90afc0000000p-3	0x1.c2de000000000p+10
966	0x1.e7a8ce0000000p-6	0x1.3ba6ce0000000p+0	0x1.20405c0000000p+0	0x1.8588d20000000p-2	0x1.c2de000000000p+10
967	0x1.2875560000000p-6	0x1.f0215a0000000p-1	0x1.b3c4500000000p-1	0x1.abaf180000000p-2	0x1.c2de000000000p+10
968	0x1.4c8f360000000p-6	0x1.8c78600000000p-1	0x1.5830320000000p-1	0x1.3c0f620000000p-2	0x1.c2de000000000p+10
969	0x1.a325560000000p-6	0x1.3d468a0000000p-1	0x1.dffd9a0000000p-2	0x1.54cb540000000p-2	0x1.c2de000000000p+10
970	0x1.9f754e0000000p-5	0x1.ca6e520000000p-1	0x1.8537f00000000p-1	0x1.4cfeb20000000p-2	0x1.c2de020000000p+10
971	0x1.8305160000000p-5	0x1.315f880000000p+4	0x1.cddda00000000p+3	0x1.8f59960000000p+3	0x1.c2de020000000p+10
972	0x1.17a4b40000000p-5	0x1.555b720000000p+3	0x1.02cc880000000p+3	0x1.bc8eba0000000p+2	0x1.c2de020000000p+10
973	0x1.d4913a0000000p-6	0x1.9621680000000p-1	0x1.6e31640000000p-1	0x1.1ec5f40000000p-2	0x1.c2de020000000p+10
974	0x1.f4c5600000000p-6	0x1.4746ec0000000p+0	0x1.23ff860000000p+0	0x1.ee14e80000000p-2	0x1.c2de020000000p+10
975	0x1.8931a40000000p-6	0x1.7594f80000000p-1	0x1.4213200000000p-1	0x1.22220a0000000p-2	0x1.c2de040000000p+10
976	0x1.1191380000000p-6	0x1.69f5220000000p-1	0x1.3d84020000000p-1	0x1.f8aa660000000p-3	0x1.c2de040000000p+10
977	0x1.0dfd0e0000000p-5	0x1.27c6000000000p+0	0x1.03de920000000p+0	0x1.b6fa960000000p-2	0x1.c2de040000000p+10
978	0x1.9992440000000p-6	0x1.53915a0000000p+0	0x1.21fc4c0000000p+0	0x1.57d6160000000p-1	0x1.c2de040000000p+10
979	0x1.f4fa2e0000000p-6	0x1.a2c8e40000000p+0	0x1.6c1f2c0000000p+0	0x1.8de8180000000p-1	0x1.c2de040000000p+10
980	0x1.73caae0000000p-7	0x1.6397180000000p+0	0x1.45893e0000000p+0	0x1.155b4e0000000p-1	0x1.c2de040000000p+10
981	0x1.e4ca2e0000000p-7	0x1.3686280000000p-1	0x1.0e72480000000p-1	0x1.ad0fda0000000p-3	0x1.c2de040000000p+10
982	0x1.14e46e0000000p-5	0x1.e340040000000p-1	0x1.c0e76c0000000p-1	0x1.fecaee0000000p-3	0x1.c2de040000000p+10
983	0x1.613a1a0000000p-5	0x1.bf92a40000000p+0	0x1.9abdd80000000p+0	0x1.f183320000000p-2	0x1.c2de040000000p+10
984	0x1.e1f9400000000p-6	0x1.9a71d40000000p+0	0x1.2d9f140000000p+0	0x1.0fc5e00000000p+0	0x1.c2de040000000p+10
985	0x1.d52e4e0000000p-6	0x1.2b14880000000p+0	0x1.0443d80000000p+0	0x1.94ac4e0000000p-2	0x1.c2de040000000p+10
986	0x1.17297a0000000p-5	0x1.22beae0000000p-1	0x1.cf5b400000000p-2	0x1.f44a1e0000000p-3	0x1.c2de040000000p+10
987	0x1.270a460000000p-5	0x1.8294560000000p-1	0x1.3cde800000000p-1	0x1.3e2cba0000000p-2	0x1.c2de040000000p+10
988	0x1.014a820000000p-5	0x1.339a760000000p-1	0x1.0281120000000p-1	0x1.6ee6c20000000p-3	0x1.c2de040000000p+10
989	0x1.e8b16e0000000p-6	0x1.bcd45e0000000p-1	0x1.7dfd440000000p-1	0x1.1c44ac0000000p-2	0x1.c2de060000000p+10
990	0x1.b1602e0000000p-6	0x1.0d4fe80000000p+0	0x1.cae2340000000p-1	0x1.f241ea0000000p-2	0x1.c2de060000000p+10
991	0x1.353d660000000p-5	0x1.c3f6ce0000000p-1	0x1.8d9a2e0000000p-1	0x1.5731940000000p-2	0x1.c2de040000000p+10
992	0x1.2e6ce40000000p-5	0x1.c772ca0000000p-1	0x1.8c9be00000000p-1	0x1.6edeee0000000p-2	0x1.c2de040000000p+10
993	0x1.234eae0000000p-6	0x1.6b08280000000p-1	0x1.33e4120000000p-1	0x1.53bb5e0000000p-2	0x1.c2de040000000p+10
994	0x1.3eea060000000p-5	0x1.c3b0f60000000p+0	0x1.960f960000000p+0	0x1.50cf620000000p-1	0x1.c2de040000000p+10
995	0x1.27b95e0000000p-5	0x1.746ee60000000p-1	0x1.442f420000000p-1	0x1.144c580000000p-2	0x1.c2de040000000p+10
996	0x1.3fa1da0000000p-6	0x1.f559d20000000p-1	0x1.bc713c0000000p-1	0x1.7327d80000000p-2	0x1.c2de040000000p+10
997	0x1.6e8b1a0000000p-6	0x1.2438600000000p-1	0x1.0063400000000p-1	0x1.bb02d20000000p-3	0x1.c2de040000000p+10
998	0x1.7ad8ba0000000p-5	0x1.b47bf40000000p-1	0x1.83ca440000000p-1	0x1.3e49940000000p-2	0x1.c2de040000000p+10
999	0x1.e5fa6e0000000p-6	0x1.d20fce0000000p-1	0x1.9a900e0000000p-1	0x1.1591a40000000p-2	0x1.c2de080000000p+10
