step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
908	0x1.c4b8940000000p-6	0x1.1723860000000p+0	0x1.f0f8ea0000000p-1	0x1.89ff820000000p-2	0x1.c2c6240000000p+10
909	0x1.65a9ba0000000p-5	0x1.04de7a0000000p+1	0x1.8c4e2a0000000p+0	0x1.4bd1400000000p+0	0x1.c2c6240000000p+10
910	0x1.0d69c60000000p-5	0x1.0c06680000000p+4	0x1.9257260000000p+3	0x1.61ff6e0000000p+3	0x1.c2c6240000000p+10
911	0x1.6d94da0000000p-6	0x1.2d16740000000p-1	0x1.0499f40000000p-1	0x1.b7b07e0000000p-3	0x1.c2c6240000000p+10
912	0x1.f8600a0000000p-6	0x1.b170f40000000p-1	0x1.7deebe0000000p-1	0x1.5e08520000000p-2	0x1.c2c6240000000p+10
913	0x1.4e062e0000000p-6	0x1.42e1640000000p-1	0x1.1884aa0000000p-1	0x1.ef641a0000000p-3	0x1.c2c6240000000p+10
914	0x1.00857a0000000p-6	0x1.5d2ec00000000p-1	0x1.3011fc0000000p-1	0x1.3a2ec80000000p-2	0x1.c2c6240000000p+10
915	0x1.a7a36a0000000p-6	0x1.386d080000000p-1	0x1.02579c0000000p-1	0x1.351b3a0000000p-2	0x1.c2c6240000000p+10
916	0x1.9b3eaa0000000p-6	0x1.665c280000000p-1	0x1.3a37f00000000p-1	0x1.ce051c0000000p-3	0x1.c2c6240000000p+10
917	0x1.b6a76e0000000p-6	0x1.6efbc20000000p-1	0x1.3a72380000000p-1	0x1.2eda2e0000000p-2	0x1.c2c6240000000p+10
918	0x1.28effe0000000p-5	0x1.44f1680000000p+0	0x1.2495160000000p+0	0x1.d58bfc0000000p-2	0x1.c2c6240000000p+10
919	0x1.4bb40a0000000p-5	0x1.78628c0000000p+0	0x1.4dbb880000000p+0	0x1.381d600000000p-1	0x1.c2c6240000000p+10
920	0x1.cb64a40000000p-6	0x1.0b95520000000p+0	0x1.d383860000000p-1	0x1.9e3cbc0000000p-2	0x1.c2c6240000000p+10
921	0x1.6078ee0000000p-6	0x1.724ae60000000p-1	0x1.3a04aa0000000p-1	0x1.5ed8360000000p-2	0x1.c2c6260000000p+10
922	0x1.a412000000000p-7	0x1.211cc20000000p-1	0x1.fcb5f20000000p-2	0x1.cbe6660000000p-3	0x1.c2c6260000000p+10
923	0x1.fc963a0000000p-6	0x1.6483a40000000p+0	0x1.3e126a0000000p+0	0x1.3327d60000000p-1	0x1.c2c6260000000p+10
924	0x1.b9d5360000000p-6	0x1.af86ee0000000p-2	0x1.73b90c0000000p-2	0x1.1501800000000p-3	0x1.c2c6260000000p+10
925	0x1.2150e40000000p-5	0x1.9d08fc0000000p-1	0x1.67d7560000000p-1	0x1.7005d20000000p-2	0x1.c2c6280000000p+10
926	0x1.3180200000000p-5	0x1.04fa0a0000000p+0	0x1.c8fb4c0000000p-1	0x1.c8ae860000000p-2	0x1.c2c6260000000p+10
927	0x1.c7b2ae0000000p-7	0x1.d3cdc20000000p-2	0x1.962a660000000p-2	0x1.7839940000000p-3	0x1.c2c6260000000p+10
928	0x1.b072d60000000p-6	0x1.cd5b420000000p-2	0x1.8f517e0000000p-2	0x1.2ad2d80000000p-3	0x1.c2c6260000000p+10
929	0x1.20cf860000000p-6	0x1.236f800000000p-1	0x1.ee2c740000000p-2	0x1.fe0f0a0000000p-3	0x1.c2c6260000000p+10
930	0x1.8096ca0000000p-5	0x1.0af4000000000p+0	0x1.cc0c520000000p-1	0x1.7f93e20000000p-2	0x1.c2c6260000000p+10
931	0x1.d6497e0000000p-6	0x1.cfaaa80000000p-1	0x1.9dffb60000000p-1	0x1.25a9280000000p-2	0x1.c2c6260000000p+10
932	0x1.1490d60000000p-5	0x1.0de9280000000p+0	0x1.d654e60000000p-1	0x1.9396900000000p-2	0x1.c2c6260000000p+10
933	0x1.3b4fd20000000p-5	0x1.4d040c0000000p-1	0x1.22886c0000000p-1	0x1.d605d20000000p-3	0x1.c2c6260000000p+10
934	0x1.105eae0000000p-6	0x1.e0fc320000000p-2	0x1.9bb25e0000000p-2	0x1.71173e0000000p-3	0x1.c2c6260000000p+10
935	0x1.4a42de0000000p-5	0x1.3c7c8a0000000p+0	0x1.18f0920000000p+0	0x1.01b9120000000p-1	0x1.c2c6260000000p+10
936	0x1.970c360000000p-6	0x1.164e1a0000000p-1	0x1.e345960000000p-2	0x1.6945c80000000p-3	0x1.c2c6260000000p+10
937	0x1.bdff200000000p-7	0x1.e047420000000p-2	0x1.a254a80000000p-2	0x1.8f35b60000000p-3	0x1.c2c6260000000p+10
938	0x1.58de5a0000000p-6	0x1.0bff180000000p-1	0x1.cbf84a0000000p-2	0x1.a36c120000000p-3	0x1.c2c6260000000p+10
939	0x1.af40740000000p-5	0x1.048bae0000000p+0	0x1.ba89720000000p-1	0x1.a3788a0000000p-2	0x1.c2c6260000000p+10
940	0x1.02762a0000000p-6	0x1.3c3a220000000p-1	0x1.16322c0000000p-1	0x1.0c46200000000p-2	0x1.c2c62a0000000p+10
941	0x1.a57d600000000p-6	0x1.9a61200000000p-1	0x1.63cc740000000p-1	0x1.5a700e0000000p-2	0x1.c2c62a0000000p+10
942	0x1.c9596e0000000p-6	0x1.dc1aba0000000p-1	0x1.9053300000000p-1	0x1.c31bc60000000p-2	0x1.c2c62a0000000p+10
943	0x1.e846900000000p-7	0x1.bb3aaa0000000p-2	0x1.82d0ae0000000p-2	0x1.2757ea0000000p-3	0x1.c2c62a0000000p+10
944	0x1.7c29a40000000p-6	0x1.f418f60000000p-2	0x1.a62ef00000000p-2	0x1.58ab540000000p-3	0x1.c2c62a0000000p+10
945	0x1.3865460000000p-6	0x1.a66cc00000000p-2	0x1.5e15180000000p-2	0x1.2952460000000p-3	0x1.c2c62a0000000p+10
946	0x1.8b8d600000000p-5	0x1.8df19e0000000p+0	0x1.50dfb00000000p+0	0x1.22dbce0000000p-1	0x1.c2c62a0000000p+10
947	0x1.669d940000000p-5	0x1.92ad2e0000000p-1	0x1.5c631c0000000p-1	0x1.2f92ca0000000p-2	0x1.c2c62a0000000p+10
948	0x1.bd0d700000000p-6	0x1.42bd660000000p-1	0x1.1b77b00000000p-1	0x1.9ba18c0000000p-3	0x1.c2c62a0000000p+10
949	0x1.58b2ee0000000p-6	0x1.c0e9cc0000000p-1	0x1.9edd100000000p-1	0x1.fe660a0000000p-3	0x1.c2c62a0000000p+10
950	0x1.aaf6e60000000p-6	0x1.aecc020000000p-1	0x1.6ca5fc0000000p-1	0x1.6985ac0000000p-2	0x1.c2c62a0000000p+10
951	0x1.0a75a00000000p-4	0x1.0764b80000000p+0	0x1.d1fce20000000p-1	0x1.92febe0000000p-2	0x1.c2c62a0000000p+10
952	0x1.abc3860000000p-6	0x1.0a29640000000p-1	0x1.c25a520000000p-2	0x1.ba95000000000p-3	0x1.c2c62a0000000p+10
953	0x1.1de67e0000000p-5	0x1.e0e4400000000p-1	0x1.ab737c0000000p-1	0x1.5fb7560000000p-2	0x1.c2c62c0000000p+10
954	0x1.1837aa0000000p-6	0x1.b8e27c0000000p-2	0x1.7c2aba0000000p-2	0x1.05373e0000000p-3	0x1.c2c62c0000000p+10
955	0x1.4d36e00000000p-5	0x1.5094320000000p-1	0x1.10935a0000000p-1	0x1.adff2c0000000p-3	0x1.c2c62c0000000p+10
956	0x1.81df320000000p-5	0x1.ade5d60000000p+0	0x1.83aa6e0000000p+0	0x1.3e7ee00000000p-1	0x1.c2c62a0000000p+10
957	0x1.c45a260000000p-5	0x1.6a7eac0000000p+0	0x1.4b1d9c0000000p+0	0x1.fe466e0000000p-2	0x1.c2c62a0000000p+10
958	0x1.69c4760000000p-6	0x1.e982ac0000000p-1	0x1.b5d1fa0000000p-1	0x1.6793f20000000p-2	0x1.c2c62a0000000p+10
959	0x1.e1c0900000000p-6	0x1.935ebe0000000p-1	0x1.5889b00000000p-1	0x1.6d9aae0000000p-2	0x1.c2c62a0000000p+10
960	0x1.19c8240000000p-5	0x1.d1102c0000000p+1	0x1.a54bbe0000000p+1	0x1.7ff7c80000000p+0	0x1.c2c62a0000000p+10
961	0x1.60a1b40000000p-5	0x1.7b36b00000000p+2	0x1.5513ae0000000p+2	0x1.4737d20000000p+1	0x1.c2c62a0000000p+10
962	0x1.c1f74a0000000p-6	0x1.12e1140000000p+0	0x1.f5448c0000000p-1	0x1.495c9a0000000p-2	0x1.c2c62a0000000p+10
963	0x1.cc9e600000000p-6	0x1.0ac8220000000p+0	0x1.c1504a0000000p-1	0x1.03efba0000000p-1	0x1.c2c62a0000000p+10
964	0x1.563bf60000000p-5	0x1.bcf1b40000000p-1	0x1.7b05620000000p-1	0x1.78a1aa0000000p-2	0x1.c2c62a0000000p+10
965	0x1.3de2ae0000000p-6	0x1.2f2b220000000p-1	0x1.071da40000000p-1	0x1.ad062a0000000p-3	0x1.c2c62c0000000p+10
966	0x1.e402b40000000p-6	0x1.5661f40000000p+0	0x1.2c3cf00000000p+0	0x1.5ff5d00000000p-2	0x1.c2c62c0000000p+10
967	0x1.1fc69a0000000p-6	0x1.eb7fa60000000p-1	0x1.b293360000000p-1	0x1.a146900000000p-2	0x1.c2c62c0000000p+10
968	0x1.24155a0000000p-6	0x1.361b140000000p-1	0x1.0c05da0000000p-1	0x1.6edf080000000p-3	0x1.c2c62c0000000p+10
969	0x1.b8f4900000000p-6	0x1.0108e00000000p-1	0x1.a75f3e0000000p-2	0x1.68245a0000000p-3	0x1.c2c62e0000000p+10
970	0x1.b439c60000000p-5	0x1.f4828e0000000p-1	0x1.bb67320000000p-1	0x1.4c813c0000000p-2	0x1.c2c62e0000000p+10
971	0x1.0d4e6a0000000p-6	0x1.a216e20000000p-1	0x1.7028c60000000p-1	0x1.5e2dca0000000p-2	0x1.c2c62e0000000p+10
972	0x1.98feca0000000p-6	0x1.07b4de0000000p-1	0x1.d0e5400000000p-2	0x1.56c6ce0000000p-3	0x1.c2c62e0000000p+10
973	0x1.bc78660000000p-6	0x1.3280f80000000p-1	0x1.113d7a0000000p-1	0x1.84b9ba0000000p-3	0x1.c2c62e0000000p+10
974	0x1.ae12000000000p-6	0x1.d629620000000p-1	0x1.9d99a00000000p-1	0x1.1252960000000p-2	0x1.c2c62e0000000p+10
975	0x1.38757e0000000p-5	0x1.df8dfc0000000p-1	0x1.a2a4360000000p-1	0x1.8c0a8a0000000p-2	0x1.c2c62e0000000p+10
976	0x1.4854aa0000000p-6	0x1.3324ee0000000p-1	0x1.101ac80000000p-1	0x1.9130760000000p-3	0x1.c2c62e0000000p+10
977	0x1.2eaada0000000p-5	0x1.b2133a0000000p-1	0x1.7b2dc80000000p-1	0x1.54bd1e0000000p-2	0x1.c2c62e0000000p+10
978	0x1.809e400000000p-6	0x1.fb82f60000000p-2	0x1.c1cc960000000p-2	0x1.2d94240000000p-3	0x1.c2c62e0000000p+10
979	0x1.cbea540000000p-6	0x1.3f6d920000000p-1	0x1.09ded00000000p-1	0x1.d7daa60000000p-3	0x1.c2c62e0000000p+10
980	0x1.4146180000000p-7	0x1.8fa6fe0000000p-2	0x1.57912c0000000p-2	0x1.279eba0000000p-3	0x1.c2c62e0000000p+10
981	0x1.c765c00000000p-7	0x1.54b6440000000p-1	0x1.2b91640000000p-1	0x1.12ef4a0000000p-2	0x1.c2c62e0000000p+10
982	0x1.07b0060000000p-5	0x1.50358c0000000p+0	0x1.397c420000000p+0	0x1.96488a0000000p-2	0x1.c2c62e0000000p+10
983	0x1.56cc360000000p-5	0x1.e5ec940000000p+0	0x1.aee3d20000000p+0	0x1.cc277c0000000p-2	0x1.c2c62e0000000p+10
984	0x1.5942420000000p-6	0x1.52b44a0000000p-1	0x1.29e92a0000000p-1	0x1.e138380000000p-3	0x1.c2c62e0000000p+10
985	0x1.e76eae0000000p-6	0x1.8b39d00000000p+0	0x1.61a8a60000000p+0	0x1.35428a0000000p-1	0x1.c2c6300000000p+10
986	0x1.3606940000000p-5	0x1.5cfb140000000p-1	0x1.2cc7280000000p-1	0x1.0026a80000000p-2	0x1.c2c6300000000p+10
987	0x1.eee31a0000000p-6	0x1.5da61e0000000p-1	0x1.2b780c0000000p-1	0x1.f7efae0000000p-3	0x1.c2c6300000000p+10
988	0x1.0e64b40000000p-5	0x1.cd31f00000000p-1	0x1.8e0c140000000p-1	0x1.5bb6c20000000p-2	0x1.c2c6300000000p+10
989	0x1.c72fb00000000p-6	0x1.be399e0000000p-1	0x1.948f7c0000000p-1	0x1.0c1f520000000p-2	0x1.c2c6300000000p+10
990	0x1.54261e0000000p-6	0x1.15bcec0000000p-1	0x1.de7dc20000000p-2	0x1.ce3c180000000p-3	0x1.c2c6300000000p+10
991	0x1.54d6ae0000000p-5	0x1.2680b00000000p+0	0x1.fec6d00000000p-1	0x1.fa77000000000p-2	0x1.c2c6320000000p+10
992	0x1.1fd82a0000000p-5	0x1.2395200000000p+0	0x1.f6d99e0000000p-1	0x1.0702a00000000p-1	0x1.c2c62e0000000p+10
993	0x1.09c0be0000000p-6	0x1.3b3d020000000p-1	0x1.181df60000000p-1	0x1.d9963a0000000p-3	0x1.c2c62e0000000p+10
994	0x1.2343460000000p-5	0x1.fdd2880000000p-1	0x1.c1f0c00000000p-1	0x1.5e314e0000000p-2	0x1.c2c6300000000p+10
995	0x1.1df52a0000000p-5	0x1.f4adf20000000p-1	0x1.c02e7e0000000p-1	0x1.783da00000000p-2	0x1.c2c62e0000000p+10
996	0x1.3c76240000000p-6	0x1.1260900000000p+0	0x1.e81e980000000p-1	0x1.b7fc1c0000000p-2	0x1.c2c6300000000p+10
997	0x1.70b1c60000000p-6	0x1.4d27ea0000000p-1	0x1.269b880000000p-1	0x1.06f0300000000p-2	0x1.c2c6300000000p+10
998	0x1.24e0fe0000000p-5	0x1.b728f20000000p+0	0x1.875a080000000p+0	0x1.7e0d240000000p-1	0x1.c2c6300000000p+10
999	0x1.d274860000000p-6	0x1.5870700000000p-1	0x1.31e68e0000000p-1	0x1.bf0d0e0000000p-3	0x1.c2c6300000000p+10
