step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
900	0x1.d60d300000000p-6	0x1.ab8ac60000000p-1	0x1.74a81e0000000p-1	0x1.7c44a80000000p-2	0x1.c2ddf00000000p+10
901	0x1.314ed60000000p-5	0x1.72b1a60000000p-1	0x1.32abc60000000p-1	0x1.27e3bc0000000p-2	0x1.c2ddf00000000p+10
902	0x1.6a25920000000p-6	0x1.45fba60000000p-1	0x1.1a522c0000000p-1	0x1.fed66c0000000p-3	0x1.c2ddf00000000p+10
903	0x1.069c840000000p-5	0x1.90e9e00000000p+0	0x1.6b93800000000p+0	0x1.1dc4e80000000p-1	0x1.c2ddf00000000p+10
904	0x1.564a7e0000000p-7	0x1.7d87c20000000p-2	0x1.4684120000000p-2	0x1.317b780000000p-3	0x1.c2ddf00000000p+10
905	0x1.a2868a0000000p-5	0x1.84dbf60000000p+0	0x1.62477a0000000p+0	0x1.1d3a320000000p-1	0x1.c2ddf00000000p+10
906	0x1.5c1f840000000p-5	0x1.e854fc0000000p-1	0x1.a7210c0000000p-1	0x1.7d5f5a0000000p-2	0x1.c2ddf00000000p+10
907	0x1.d24b660000000p-6	0x1.36af800000000p-1	0x1.fbd65e0000000p-2	0x1.214fb80000000p-2	0x1.c2ddf00000000p+10
908	0x1.bc896e0000000p-6	0x1.ebb11a0000000p-1	0x1.bced000000000p-1	0x1.3ca1be0000000p-2	0x1.c2ddf00000000p+10
909	0x1.77ba2e0000000p-5	0x1.d0de320000000p+0	0x1.9e36800000000p+0	0x1.86333a0000000p-1	0x1.c2ddf00000000p+10
910	0x1.6dc6740000000p-6	0x1.6962a60000000p+0	0x1.3c282e0000000p+0	0x1.4c3dba0000000p-1	0x1.c2ddf00000000p+10
911	0x1.8c52700000000p-6	0x1.7933800000000p-1	0x1.4bc7400000000p-1	0x1.2152b00000000p-2	0x1.c2ddf00000000p+10
912	0x1.0d50ce0000000p-5	0x1.4932d40000000p-1	0x1.1ad45a0000000p-1	0x1.ff24780000000p-3	0x1.c2ddf00000000p+10
913	0x1.2c551a0000000p-6	0x1.e53ec20000000p-1	0x1.a093900000000p-1	0x1.c966d80000000p-2	0x1.c2ddf00000000p+10
914	0x1.e4066e0000000p-7	0x1.e48bc00000000p-1	0x1.8d27a40000000p-1	0x1.0b44380000000p-1	0x1.c2ddf00000000p+10
915	0x1.58af3e0000000p-6	0x1.461ef20000000p+0	0x1.fb7f3e0000000p-1	0x1.92cb2e0000000p-1	0x1.c2ddf00000000p+10
916	0x1.a98ec40000000p-6	0x1.a8dee40000000p+0	0x1.792de00000000p+0	0x1.581a520000000p-1	0x1.c2ddf20000000p+10
917	0x1.d761fa0000000p-6	0x1.229fd00000000p+0	0x1.fbf0120000000p-1	0x1.df694c0000000p-2	0x1.c2ddf20000000p+10
918	0x1.4868960000000p-5	0x1.70d36c0000000p+0	0x1.3f7b760000000p+0	0x1.4baeaa0000000p-1	0x1.c2ddf20000000p+10
919	0x1.06000e0000000p-5	0x1.ad96140000000p-1	0x1.6e282e0000000p-1	0x1.508e720000000p-2	0x1.c2ddf20000000p+10
920	0x1.a5be800000000p-6	0x1.1c2e740000000p+0	0x1.f155040000000p-1	0x1.c33dca0000000p-2	0x1.c2ddf20000000p+10
921	0x1.6cf8540000000p-6	0x1.49294e0000000p-1	0x1.1bd5b40000000p-1	0x1.22e0b60000000p-2	0x1.c2ddf20000000p+10
922	0x1.d04ad40000000p-7	0x1.2f93b20000000p-1	0x1.067a060000000p-1	0x1.f245a20000000p-3	0x1.c2ddf20000000p+10
923	0x1.fa115a0000000p-6	0x1.17779e0000000p+0	0x1.ea325a0000000p-1	0x1.f7dcb60000000p-2	0x1.c2ddf20000000p+10
924	0x1.c709aa0000000p-6	0x1.8a1fb80000000p-1	0x1.5011d20000000p-1	0x1.6224b00000000p-2	0x1.c2ddf20000000p+10
925	0x1.0468ec0000000p-5	0x1.b0ae080000000p+0	0x1.7947fe0000000p+0	0x1.9d04fe0000000p-1	0x1.c2ddf20000000p+10
926	0x1.431ef60000000p-5	0x1.e6da580000000p+0	0x1.940b100000000p+0	0x1.09bd1c0000000p+0	0x1.c2ddf20000000p+10
927	0x1.0065540000000p-6	0x1.15740c0000000p-1	0x1.ce3c5e0000000p-2	0x1.11cc020000000p-2	0x1.c2ddf20000000p+10
928	0x1.e117740000000p-6	0x1.2d42060000000p-1	0x1.e9e2a60000000p-2	0x1.08a65c0000000p-2	0x1.c2ddf20000000p+10
929	0x1.1b5c0a0000000p-6	0x1.362f680000000p-1	0x1.0149a20000000p-1	0x1.0adc180000000p-2	0x1.c2ddf20000000p+10
930	0x1.6b6d880000000p-5	0x1.11dd800000000p+0	0x1.9bbe1e0000000p-1	0x1.370b8a0000000p-1	0x1.c2ddf20000000p+10
931	0x1.d61bbe0000000p-6	0x1.0d70a40000000p+0	0x1.dce3d60000000p-1	0x1.a034040000000p-2	0x1.c2ddf20000000p+10
932	0x1.1fff6e0000000p-5	0x1.e4148c0000000p-1	0x1.acc95a0000000p-1	0x1.48b3b80000000p-2	0x1.c2ddf20000000p+10
933	0x1.48432e0000000p-5	0x1.d7b1820000000p-1	0x1.97bbf60000000p-1	0x1.8e224e0000000p-2	0x1.c2ddf20000000p+10
934	0x1.2871860000000p-6	0x1.37276a0000000p-1	0x1.0aec0a0000000p-1	0x1.161cfc0000000p-2	0x1.c2ddf40000000p+10
935	0x1.19ef2e0000000p-5	0x1.c3dbba0000000p-1	0x1.919e460000000p-1	0x1.5403f20000000p-2	0x1.c2ddf20000000p+10
936	0x1.743c9a0000000p-6	0x1.0511520000000p-1	0x1.c3c5a60000000p-2	0x1.7eea6a0000000p-3	0x1.c2ddf20000000p+10
937	0x1.84dd3e0000000p-7	0x1.d295640000000p-2	0x1.95df5e0000000p-2	0x1.66de1a0000000p-3	0x1.c2ddf20000000p+10
938	0x1.35b5dc0000000p-6	0x1.58c83a0000000p-1	0x1.27aa8e0000000p-1	0x1.376e1c0000000p-2	0x1.c2ddf20000000p+10
939	0x1.d1593a0000000p-5	0x1.3fc9cc0000000p+0	0x1.13f9060000000p+0	0x1.07b2a80000000p-1	0x1.c2ddf20000000p+10
940	0x1.2be1580000000p-6	0x1.08c4820000000p-1	0x1.ccf7ec0000000p-2	0x1.acced80000000p-3	0x1.c2ddf40000000p+10
941	0x1.d60ece0000000p-6	0x1.9c805c0000000p-1	0x1.67e6420000000p-1	0x1.4d5a080000000p-2	0x1.c2ddf40000000p+10
942	0x1.c1bcc60000000p-6	0x1.c6e1780000000p-1	0x1.91c34a0000000p-1	0x1.5293b00000000p-2	0x1.c2ddf40000000p+10
943	0x1.2100ca0000000p-6	0x1.f5692c0000000p-1	0x1.82421e0000000p-1	0x1.33588c0000000p-1	0x1.c2ddf40000000p+10
944	0x1.82eccc0000000p-6	0x1.617be40000000p-1	0x1.361a880000000p-1	0x1.0478380000000p-2	0x1.c2ddf40000000p+10
945	0x1.4eb0140000000p-6	0x1.3b3d960000000p-1	0x1.08b0060000000p-1	0x1.1690120000000p-2	0x1.c2ddf40000000p+10
946	0x1.3fdae60000000p-5	0x1.7f3c3e0000000p+0	0x1.49b61a0000000p+0	0x1.332df00000000p-1	0x1.c2ddf40000000p+10
947	0x1.62ebe60000000p-5	0x1.5cc2920000000p-1	0x1.2354880000000p-1	0x1.066f180000000p-2	0x1.c2ddf40000000p+10
948	0x1.e1cbfa0000000p-6	0x1.d5230a0000000p-1	0x1.9b0f620000000p-1	0x1.6ae13a0000000p-2	0x1.c2ddf40000000p+10
949	0x1.29dfae0000000p-6	0x1.a18a1a0000000p-1	0x1.77d93c0000000p-1	0x1.1239b80000000p-2	0x1.c2ddf40000000p+10
950	0x1.bd02ae0000000p-6	0x1.bef3320000000p-1	0x1.801c060000000p-1	0x1.751d3e0000000p-2	0x1.c2ddf40000000p+10
951	0x1.379bb60000000p-4	0x1.b1f3e20000000p+0	0x1.8c309e0000000p+0	0x1.300f3a0000000p-1	0x1.c2ddf40000000p+10
952	0x1.3144840000000p-5	0x1.40554e0000000p+0	0x1.08b0d60000000p+0	0x1.4f99a60000000p-1	0x1.c2ddf40000000p+10
953	0x1.54fd8a0000000p-5	0x1.220fc00000000p+0	0x1.f04dd60000000p-1	0x1.f651660000000p-2	0x1.c2ddf40000000p+10
954	0x1.40c2c20000000p-6	0x1.f4d6540000000p-2	0x1.a90ecc0000000p-2	0x1.8c3a760000000p-3	0x1.c2ddf40000000p+10
955	0x1.5baa940000000p-5	0x1.7f210c0000000p-1	0x1.3acc7e0000000p-1	0x1.0236100000000p-2	0x1.c2ddf40000000p+10
956	0x1.67a3ec0000000p-5	0x1.6552500000000p+0	0x1.45a0840000000p+0	0x1.d651de0000000p-2	0x1.c2ddf40000000p+10
957	0x1.08d6940000000p-4	0x1.0bf46e0000000p+0	0x1.d97e9e0000000p-1	0x1.5f649a0000000p-2	0x1.c2ddf60000000p+10
958	0x1.80607c0000000p-6	0x1.dbe8580000000p-1	0x1.a368860000000p-1	0x1.86d0ec0000000p-2	0x1.c2ddf40000000p+10
959	0x1.d47cae0000000p-6	0x1.01336e0000000p-1	0x1.c41d460000000p-2	0x1.51deea0000000p-3	0x1.c2ddf60000000p+10
960	0x1.7c2df40000000p-5	0x1.09f14c0000000p+0	0x1.a924d40000000p-1	0x1.016ade0000000p-1	0x1.c2ddf80000000p+10
961	0x1.36fa540000000p-5	0x1.63e0920000000p+0	0x1.38310e0000000p+0	0x1.2bee460000000p-1	0x1.c2ddf80000000p+10
962	0x1.0afa3e0000000p-5	0x1.6e7ab80000000p+0	0x1.4ca8bc0000000p+0	0x1.0e4f2a0000000p-1	0x1.c2ddf80000000p+10
963	0x1.c4e4940000000p-6	0x1.3c06940000000p-1	0x1.114ef20000000p-1	0x1.b564560000000p-3	0x1.c2ddf80000000p+10
964	0x1.7071300000000p-5	0x1.299de00000000p-1	0x1.e585c00000000p-2	0x1.a998b60000000p-3	0x1.c2ddf80000000p+10
965	0x1.63b6360000000p-6	0x1.577eca0000000p-1	0x1.2b4d9c0000000p-1	0x1.e052fe0000000p-3	0x1.c2ddfa0000000p+10
966	0x1.15c4660000000p-5	0x1.59304c0000000p+0	0x1.2925e20000000p+0	0x1.9770d00000000p-2	0x1.c2ddfa0000000p+10
967	0x1.33e9e00000000p-6	0x1.1076f00000000p+0	0x1.d6a2920000000p-1	0x1.00f2680000000p-1	0x1.c2ddfa0000000p+10
968	0x1.2548800000000p-6	0x1.768f3e0000000p-1	0x1.5154c80000000p-1	0x1.f925e40000000p-3	0x1.c2ddfc0000000p+10
969	0x1.0f635a0000000p-5	0x1.87beee0000000p+0	0x1.5749a60000000p+0	0x1.6074860000000p-1	0x1.c2ddfa0000000p+10
970	0x1.a0f93a0000000p-5	0x1.b2d1400000000p+0	0x1.7e7b020000000p+0	0x1.7b39e60000000p-1	0x1.c2ddfa0000000p+10
971	0x1.170db40000000p-6	0x1.c017ea0000000p-1	0x1.912dc80000000p-1	0x1.56f5020000000p-2	0x1.c2ddfc0000000p+10
972	0x1.d3f7b60000000p-6	0x1.ff4eea0000000p-1	0x1.a24ab20000000p-1	0x1.0b39b00000000p-1	0x1.c2ddfa0000000p+10
973	0x1.e41c800000000p-6	0x1.91b06e0000000p-1	0x1.661a2a0000000p-1	0x1.1311b20000000p-2	0x1.c2ddfa0000000p+10
974	0x1.bfcb260000000p-6	0x1.200f0c0000000p+0	0x1.f903c80000000p-1	0x1.e49f000000000p-2	0x1.c2ddfc0000000p+10
975	0x1.1a77cc0000000p-5	0x1.3c97800000000p-1	0x1.0a2a580000000p-1	0x1.f4168a0000000p-3	0x1.c2ddfc0000000p+10
976	0x1.5b14740000000p-6	0x1.c707660000000p-1	0x1.9706c60000000p-1	0x1.5414c60000000p-2	0x1.c2ddfc0000000p+10
977	0x1.3619820000000p-5	0x1.1d6c820000000p+0	0x1.ee8f300000000p-1	0x1.c086300000000p-2	0x1.c2ddfc0000000p+10
978	0x1.b1ab540000000p-6	0x1.2e81820000000p-1	0x1.0b6b180000000p-1	0x1.cba5e40000000p-3	0x1.c2ddfa0000000p+10
979	0x1.ee122a0000000p-6	0x1.46710e0000000p-1	0x1.149b400000000p-1	0x1.e380ba0000000p-3	0x1.c2ddfa0000000p+10
980	0x1.4ba6f60000000p-7	0x1.67b6020000000p-2	0x1.2cf6620000000p-2	0x1.e37dec0000000p-4	0x1.c2ddfa0000000p+10
981	0x1.0cfea80000000p-6	0x1.32f25c0000000p-1	0x1.0d79a20000000p-1	0x1.96c9640000000p-3	0x1.c2ddfc0000000p+10
982	0x1.ca94a40000000p-6	0x1.a16f180000000p+0	0x1.7877c40000000p+0	0x1.502f780000000p-1	0x1.c2ddfc0000000p+10
983	0x1.6761100000000p-5	0x1.fe20c00000000p+0	0x1.d3b7980000000p+0	0x1.4250460000000p-1	0x1.c2ddfc0000000p+10
984	0x1.66de940000000p-6	0x1.225fe00000000p-1	0x1.00a04a0000000p-1	0x1.7de09e0000000p-3	0x1.c2ddfc0000000p+10
985	0x1.f8f8e00000000p-6	0x1.0e4dae0000000p+0	0x1.dc267c0000000p-1	0x1.6a07360000000p-2	0x1.c2ddfc0000000p+10
986	0x1.411c6c0000000p-5	0x1.45d7380000000p-1	0x1.1252a00000000p-1	0x1.9aee8e0000000p-3	0x1.c2ddfc0000000p+10
987	0x1.17816c0000000p-5	0x1.1bdb080000000p+0	0x1.e798380000000p-1	0x1.d8514a0000000p-2	0x1.c2ddfc0000000p+10
988	0x1.1dc0fe0000000p-5	0x1.9f161c0000000p-1	0x1.6505360000000p-1	0x1.21aec00000000p-2	0x1.c2ddfc0000000p+10
989	0x1.f51bd60000000p-6	0x1.f3fd520000000p-1	0x1.be90e00000000p-1	0x1.65f4500000000p-2	0x1.c2ddfc0000000p+10
990	0x1.7b37920000000p-6	0x1.8183960000000p-1	0x1.4afc220000000p-1	0x1.3816e60000000p-2	0x1.c2ddfc0000000p+10
991	0x1.02e0b60000000p-5	0x1.2fb9e60000000p-1	0x1.072aae0000000p-1	0x1.98de660000000p-3	0x1.c2ddfe0000000p+10
992	0x1.2300920000000p-5	0x1.20b24e0000000p+0	0x1.00c8fc0000000p+0	0x1.90809c0000000p-2	0x1.c2de000000000p+10
993	0x1.0805900000000p-6	0x1.ee0b080000000p-2	0x1.a50ae80000000p-2	0x1.687d200000000p-3	0x1.c2ddfc0000000p+10
994	0x1.2e696e0000000p-5	0x1.976ae00000000p+0	0x1.67155e0000000p+0	0x1.1f4f1a0000000p-1	0x1.c2ddfc0000000p+10
995	0x1.c675ee0000000p-6	0x1.974bea0000000p-1	0x1.60d1560000000p-1	0x1.1e4a940000000p-2	0x1.c2de000000000p+10
996	0x1.42d1240000000p-6	0x1.9ec98a0000000p-1	0x1.740fde0000000p-1	0x1.13b4fa0000000p-2	0x1.c2de000000000p+10
997	0x1.7ced400000000p-6	0x1.27d5a20000000p-1	0x1.dac0c60000000p-2	0x1.29669e0000000p-2	0x1.c2de000000000p+10
998	0x1.0a768e0000000p-5	0x1.83fe340000000p-1	0x1.5c16b80000000p-1	0x1.0f21700000000p-2	0x1.c2de000000000p+10
999	0x1.fc289e0000000p-6	0x1.db76000000000p-1	0x1.9f74020000000p-1	0x1.79d6fa0000000p-2	0x1.c2ddfe0000000p+10
