step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
908	0x1.b2bfee0000000p-6	0x1.fb8e020000000p-1	0x1.ccaa7a0000000p-1	0x1.46b0fa0000000p-2	0x1.c2c61e0000000p+10
909	0x1.e2b5a60000000p-6	0x1.a697720000000p-1	0x1.7144ac0000000p-1	0x1.7881480000000p-2	0x1.c2c61e0000000p+10
910	0x1.38e39a0000000p-6	0x1.7446c20000000p+0	0x1.45e8260000000p+0	0x1.5b8a280000000p-1	0x1.c2c61e0000000p+10
911	0x1.ca588e0000000p-6	0x1.9111aa0000000p-1	0x1.67b46c0000000p-1	0x1.1e09ce0000000p-2	0x1.c2c6220000000p+10
912	0x1.d26aa60000000p-6	0x1.daa58e0000000p-2	0x1.93038e0000000p-2	0x1.3b53620000000p-3	0x1.c2c6220000000p+10
913	0x1.1ee4ae0000000p-6	0x1.c1c62c0000000p-1	0x1.89a1920000000p-1	0x1.8e1f2a0000000p-2	0x1.c2c6220000000p+10
914	0x1.b1f3060000000p-7	0x1.c423020000000p-1	0x1.84b50c0000000p-1	0x1.bb9fa80000000p-2	0x1.c2c6220000000p+10
915	0x1.860dc00000000p-6	0x1.3b71f20000000p-1	0x1.05e5c20000000p-1	0x1.462d4c0000000p-2	0x1.c2c6220000000p+10
916	0x1.95f60e0000000p-6	0x1.445b3e0000000p+0	0x1.1ff39c0000000p+0	0x1.0882120000000p-1	0x1.c2c6220000000p+10
917	0x1.c8ad140000000p-6	0x1.0a53220000000p+0	0x1.ddd5fe0000000p-1	0x1.80a6020000000p-2	0x1.c2c6220000000p+10
918	0x1.158eee0000000p-5	0x1.33464e0000000p+0	0x1.0caae20000000p+0	0x1.02621e0000000p-1	0x1.c2c6220000000p+10
919	0x1.00160c0000000p-5	0x1.d3678e0000000p-1	0x1.8dd47e0000000p-1	0x1.ad6a4c0000000p-2	0x1.c2c6220000000p+10
920	0x1.95958e0000000p-6	0x1.d6b3d80000000p-1	0x1.9860fe0000000p-1	0x1.72d2900000000p-2	0x1.c2c6220000000p+10
921	0x1.6be4f20000000p-6	0x1.3e76100000000p-1	0x1.190d900000000p-1	0x1.e1af4c0000000p-3	0x1.c2c6220000000p+10
922	0x1.ef61b40000000p-7	0x1.5117140000000p-2	0x1.1440ac0000000p-2	0x1.9a57400000000p-4	0x1.c2c6220000000p+10
923	0x1.ffc0760000000p-6	0x1.05fd280000000p+0	0x1.d906780000000p-1	0x1.9aafa60000000p-2	0x1.c2c6220000000p+10
924	0x1.da493a0000000p-6	0x1.02aac00000000p+0	0x1.b519620000000p-1	0x1.0525360000000p-1	0x1.c2c6220000000p+10
925	0x1.33bb140000000p-5	0x1.6c74e60000000p+0	0x1.3af44e0000000p+0	0x1.6333700000000p-1	0x1.c2c6220000000p+10
926	0x1.0d70fe0000000p-5	0x1.5557be0000000p-1	0x1.1ae79c0000000p-1	0x1.5085860000000p-2	0x1.c2c6220000000p+10
927	0x1.be20300000000p-7	0x1.259cc80000000p-1	0x1.f036940000000p-2	0x1.0f78b00000000p-2	0x1.c2c6220000000p+10
928	0x1.b7ed3e0000000p-6	0x1.e23fd80000000p-2	0x1.96046a0000000p-2	0x1.2e8f3c0000000p-3	0x1.c2c6220000000p+10
929	0x1.119b660000000p-6	0x1.56cb3e0000000p-1	0x1.1a78fa0000000p-1	0x1.3000500000000p-2	0x1.c2c6220000000p+10
930	0x1.65759a0000000p-5	0x1.c7d6e60000000p-1	0x1.8546040000000p-1	0x1.663e780000000p-2	0x1.c2c6220000000p+10
931	0x1.f36a840000000p-6	0x1.07170c0000000p+0	0x1.b301e00000000p-1	0x1.f828f60000000p-2	0x1.c2c6220000000p+10
932	0x1.07581e0000000p-5	0x1.b7a3220000000p-1	0x1.7478440000000p-1	0x1.1d2e340000000p-2	0x1.c2c6240000000p+10
933	0x1.62dccc0000000p-5	0x1.61c3f40000000p+0	0x1.323e0e0000000p+0	0x1.4553200000000p-1	0x1.c2c6240000000p+10
934	0x1.07172a0000000p-6	0x1.e9ee180000000p-2	0x1.a994780000000p-2	0x1.7203f40000000p-3	0x1.c2c6240000000p+10
935	0x1.25355a0000000p-5	0x1.6fa0d60000000p+0	0x1.27767e0000000p+0	0x1.a65d5c0000000p-1	0x1.c2c6240000000p+10
936	0x1.af99460000000p-6	0x1.9a8bb00000000p-1	0x1.61388c0000000p-1	0x1.68da980000000p-2	0x1.c2c6240000000p+10
937	0x1.be4e100000000p-7	0x1.eb09720000000p-2	0x1.a82e600000000p-2	0x1.91b4680000000p-3	0x1.c2c6240000000p+10
938	0x1.2eac960000000p-6	0x1.1d9fec0000000p-1	0x1.e6b2a80000000p-2	0x1.f442ac0000000p-3	0x1.c2c6240000000p+10
939	0x1.e0898a0000000p-5	0x1.676c840000000p+0	0x1.33dcb60000000p+0	0x1.42b0760000000p-1	0x1.c2c6240000000p+10
940	0x1.02950e0000000p-6	0x1.c832ca0000000p-1	0x1.939f3c0000000p-1	0x1.995df20000000p-2	0x1.c2c6240000000p+10
941	0x1.9672be0000000p-6	0x1.4d6be40000000p+0	0x1.f69b440000000p-1	0x1.a7ea5a0000000p-1	0x1.c2c6240000000p+10
942	0x1.f7cb460000000p-6	0x1.1bf47a0000000p+0	0x1.f33d6e0000000p-1	0x1.ddb4740000000p-2	0x1.c2c6240000000p+10
943	0x1.a520740000000p-7	0x1.8934840000000p-2	0x1.3b02740000000p-2	0x1.7c73240000000p-3	0x1.c2c6240000000p+10
944	0x1.7271360000000p-6	0x1.15f46c0000000p-1	0x1.db67820000000p-2	0x1.a4f8320000000p-3	0x1.c2c6240000000p+10
945	0x1.fd4e660000000p-6	0x1.e3b4e20000000p+0	0x1.721ae00000000p+0	0x1.319a4e0000000p+0	0x1.c2c6240000000p+10
946	0x1.7208f40000000p-5	0x1.4169080000000p+1	0x1.e93d0c0000000p+0	0x1.908b0a0000000p+0	0x1.c2c6240000000p+10
947	0x1.439aa60000000p-5	0x1.be6d000000000p-1	0x1.78e34c0000000p-1	0x1.9020120000000p-2	0x1.c2c6240000000p+10
948	0x1.db2dc00000000p-6	0x1.6945240000000p-1	0x1.38efbc0000000p-1	0x1.1226de0000000p-2	0x1.c2c6240000000p+10
949	0x1.1a20100000000p-6	0x1.b1fcbc0000000p-1	0x1.7ec2840000000p-1	0x1.5ebc920000000p-2	0x1.c2c6240000000p+10
950	0x1.abd1060000000p-6	0x1.5af9e60000000p-1	0x1.2a0b7a0000000p-1	0x1.f4a6ee0000000p-3	0x1.c2c6240000000p+10
951	0x1.20fca60000000p-4	0x1.2887be0000000p+1	0x1.a39f860000000p+0	0x1.9b68240000000p+0	0x1.c2c6240000000p+10
952	0x1.e6dcba0000000p-6	0x1.5bc0420000000p+0	0x1.3adb460000000p+0	0x1.176cae0000000p-1	0x1.c2c6240000000p+10
953	0x1.ffef5a0000000p-6	0x1.4bd11e0000000p-1	0x1.1a2b360000000p-1	0x1.ec9cd00000000p-3	0x1.c2c6240000000p+10
954	0x1.0d11f40000000p-6	0x1.2d1e620000000p-1	0x1.0b1b880000000p-1	0x1.cb47f40000000p-3	0x1.c2c6240000000p+10
955	0x1.4932640000000p-5	0x1.5cb1040000000p-1	0x1.2894a20000000p-1	0x1.a357820000000p-3	0x1.c2c6240000000p+10
956	0x1.bfbafe0000000p-5	0x1.c326b40000000p+0	0x1.90e8260000000p+0	0x1.6b14a00000000p-1	0x1.c2c6240000000p+10
957	0x1.f200540000000p-5	0x1.b3ecce0000000p+0	0x1.7dfbe00000000p+0	0x1.84ec6e0000000p-1	0x1.c2c6240000000p+10
958	0x1.a23d960000000p-6	0x1.2f70d80000000p+0	0x1.0f4c8a0000000p+0	0x1.dd60140000000p-2	0x1.c2c6260000000p+10
959	0x1.f4463a0000000p-6	0x1.a41d820000000p-1	0x1.6e565c0000000p-1	0x1.4fe6560000000p-2	0x1.c2c6260000000p+10
960	0x1.8958f40000000p-6	0x1.c369120000000p-1	0x1.7976be0000000p-1	0x1.bc07920000000p-2	0x1.c2c6260000000p+10
961	0x1.77dcb40000000p-5	0x1.9667680000000p+0	0x1.6846a00000000p+0	0x1.5360a60000000p-1	0x1.c2c6280000000p+10
962	0x1.b6e8e00000000p-6	0x1.723b900000000p+0	0x1.47c80c0000000p+0	0x1.3c37220000000p-1	0x1.c2c6280000000p+10
963	0x1.d2954a0000000p-6	0x1.a00c500000000p-1	0x1.68efd20000000p-1	0x1.52b3180000000p-2	0x1.c2c6280000000p+10
964	0x1.6d953a0000000p-5	0x1.7d5c060000000p-1	0x1.3955f60000000p-1	0x1.4e90480000000p-2	0x1.c2c6280000000p+10
965	0x1.33b60a0000000p-6	0x1.7b3fa20000000p-1	0x1.432b5e0000000p-1	0x1.48f5d40000000p-2	0x1.c2c6280000000p+10
966	0x1.e4d63a0000000p-6	0x1.57589c0000000p+0	0x1.2a68940000000p+0	0x1.9526940000000p-2	0x1.c2c6280000000p+10
967	0x1.40b9700000000p-6	0x1.08ec6a0000000p+0	0x1.d8bf4a0000000p-1	0x1.b8e4420000000p-2	0x1.c2c6280000000p+10
968	0x1.1bff7a0000000p-6	0x1.419ab20000000p-1	0x1.0f3ad20000000p-1	0x1.1c7df60000000p-2	0x1.c2c6280000000p+10
969	0x1.98161c0000000p-6	0x1.acdb4c0000000p-1	0x1.6958ee0000000p-1	0x1.932a480000000p-2	0x1.c2c6280000000p+10
970	0x1.b504d60000000p-5	0x1.79e0e20000000p-1	0x1.49d78a0000000p-1	0x1.daadda0000000p-3	0x1.c2c6280000000p+10
971	0x1.6518f60000000p-6	0x1.4fe9420000000p+1	0x1.01aad00000000p+1	0x1.aba94e0000000p+0	0x1.c2c62a0000000p+10
972	0x1.addfae0000000p-6	0x1.ec97920000000p+0	0x1.831c580000000p+0	0x1.2c653e0000000p+0	0x1.c2c62a0000000p+10
973	0x1.c8ccae0000000p-6	0x1.8e9c100000000p-1	0x1.6798700000000p-1	0x1.2f022e0000000p-2	0x1.c2c62a0000000p+10
974	0x1.9748140000000p-6	0x1.1002bc0000000p+0	0x1.e1d3940000000p-1	0x1.7ef4520000000p-2	0x1.c2c62a0000000p+10
975	0x1.4f90740000000p-5	0x1.610dc00000000p+0	0x1.36bdba0000000p+0	0x1.3532220000000p-1	0x1.c2c62a0000000p+10
976	0x1.6ae1400000000p-6	0x1.4e74000000000p-1	0x1.2294860000000p-1	0x1.0b4c880000000p-2	0x1.c2c62c0000000p+10
977	0x1.2303de0000000p-5	0x1.0b95f80000000p+5	0x1.79812a0000000p+4	0x1.7b4cb80000000p+4	0x1.c2c62c0000000p+10
978	0x1.ab376e0000000p-6	0x1.49687e0000000p-1	0x1.1644480000000p-1	0x1.38e2fa0000000p-2	0x1.c2c62c0000000p+10
979	0x1.e455e00000000p-6	0x1.87d4be0000000p-1	0x1.5626640000000p-1	0x1.2c33fa0000000p-2	0x1.c2c62c0000000p+10
980	0x1.3517340000000p-7	0x1.aa10120000000p-2	0x1.6cfe320000000p-2	0x1.5ff8460000000p-3	0x1.c2c62c0000000p+10
981	0x1.e2d3860000000p-7	0x1.2acf2c0000000p-1	0x1.04146e0000000p-1	0x1.bdcf4e0000000p-3	0x1.c2c62c0000000p+10
982	0x1.d744740000000p-6	0x1.7b267c0000000p+0	0x1.5169980000000p+0	0x1.435ff60000000p-1	0x1.c2c62c0000000p+10
983	0x1.4d95e00000000p-5	0x1.c153f60000000p+0	0x1.9d732e0000000p+0	0x1.07c5da0000000p-1	0x1.c2c62c0000000p+10
984	0x1.9125360000000p-6	0x1.3596f60000000p-1	0x1.0d83340000000p-1	0x1.d839860000000p-3	0x1.c2c62c0000000p+10
985	0x1.b5d5000000000p-6	0x1.27855e0000000p+0	0x1.06b8420000000p+0	0x1.ce84fe0000000p-2	0x1.c2c62c0000000p+10
986	0x1.62ded00000000p-5	0x1.6d12620000000p+0	0x1.3e6fa60000000p+0	0x1.4ac5f20000000p-1	0x1.c2c62c0000000p+10
987	0x1.ef5a6e0000000p-6	0x1.5aa5be0000000p+0	0x1.1aa3ce0000000p+0	0x1.77f6780000000p-1	0x1.c2c62c0000000p+10
988	0x1.0302520000000p-5	0x1.8dc7ae0000000p-1	0x1.593fd40000000p-1	0x1.30a6c80000000p-2	0x1.c2c62c0000000p+10
989	0x1.d924ee0000000p-6	0x1.faeb0c0000000p-1	0x1.ae0f580000000p-1	0x1.de3ba00000000p-2	0x1.c2c62c0000000p+10
990	0x1.78d5bc0000000p-6	0x1.7d5c1c0000000p-1	0x1.4c19f00000000p-1	0x1.50fb400000000p-2	0x1.c2c62e0000000p+10
991	0x1.480edc0000000p-5	0x1.f711420000000p+0	0x1.8eedc20000000p+0	0x1.2a6aae0000000p+0	0x1.c2c62e0000000p+10
992	0x1.37142a0000000p-5	0x1.96d01c0000000p+0	0x1.5c105e0000000p+0	0x1.8eee1c0000000p-1	0x1.c2c62e0000000p+10
993	0x1.155b8a0000000p-6	0x1.61cec40000000p-1	0x1.3281dc0000000p-1	0x1.308f720000000p-2	0x1.c2c62e0000000p+10
994	0x1.21ff360000000p-5	0x1.128b6e0000000p+0	0x1.cbf9500000000p-1	0x1.cb6dc80000000p-2	0x1.c2c62e0000000p+10
995	0x1.f4f6c60000000p-6	0x1.00330e0000000p+0	0x1.bcf3300000000p-1	0x1.c1e62a0000000p-2	0x1.c2c62e0000000p+10
996	0x1.1ce8f40000000p-6	0x1.306cfc0000000p-1	0x1.0abb180000000p-1	0x1.de35280000000p-3	0x1.c2c62c0000000p+10
997	0x1.6eff8e0000000p-6	0x1.9f3a440000000p-1	0x1.68d0a40000000p-1	0x1.77d5e00000000p-2	0x1.c2c62c0000000p+10
998	0x1.4daaa60000000p-5	0x1.1ce0f40000000p+1	0x1.dda4380000000p+0	0x1.3022c40000000p+0	0x1.c2c62c0000000p+10
999	0x1.049c700000000p-5	0x1.87bdf60000000p+0	0x1.575a580000000p+0	0x1.641e100000000p-1	0x1.c2c62c0000000p+10
